pgpgin/s,pgpgout/s,majflt/s
0.00,937980.00,0.00
0.00,1059420.00,0.00
0.00,1063940.00,0.00
0.00,736540.00,2.00
0.00,120.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,4.00,0.00
0.00,24.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,164.00,0.00
0.00,12.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,12.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,52740.00
0.00,4.00,167199.00
0.00,24.00,17402.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
